subject,day,session_idx,session_name,session_title,trial_index_global,trial_index_session,target_label,target_command,response_mode,option_count,options,selected_label,manual_response,correct,rt_sec,rt_from_stimulus_sec,voice_onset_rt_sec,trial_elapsed_sec,session_elapsed_sec,day_elapsed_sec,trial_start_time,stimulus_sent_time,answer_time,voice_engine,voice_wav_path,voice_stt_raw,voice_stt_norm,voice_process_time_sec,voice_recorded_duration_sec,top_candidates,timestamp,stimulus_duration_sec,within_unit_interval_ms,cv_interval_ms
s01,2026-05-28,8,all_vowels,Session 8: All vowels,122,8,ㅡ,5/350,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅡ,0,1,1.6283097000559792,1.278309700055979,,4.0706541538238525,,,1779973594.525259,1779973595.4082184,1779973598.5959132,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973597815.wav,,,0.3393338000169024,1.35,"[{""label"": ""ㅡ"", ""probability"": 0.1076923076923077, ""score"": 0.1076923076923077}, {""label"": ""ㅢ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅖ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}, {""label"": ""ㅜ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅑ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}]",2026-05-28 22:06:38,0.35,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,123,9,ㅒ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅒ,0,1,2.554339899914339,1.3015398999143393,,5.184653282165527,,,1779973599.0374837,1779973599.6732507,1779973604.222137,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973603058.wav,,,0.3492810999741778,1.41,"[{""label"": ""ㅖ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅒ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅚ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}, {""label"": ""ㅟ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}, {""label"": ""ㅣ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}]",2026-05-28 22:06:44,1.2528,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,124,10,ㅜ,"5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅜ,0,1,1.3234660000307485,0.9221660000307486,,3.7235405445098877,,,1779973604.703941,1779973605.3503983,1779973608.4274817,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973607470.wav,,,0.36008800007402897,1.38,"[{""label"": ""ㅜ"", ""probability"": 0.11923076923076924, ""score"": 0.11923076923076924}, {""label"": ""ㅚ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}, {""label"": ""ㅗ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅛ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅣ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}]",2026-05-28 22:06:48,0.4013,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,125,11,ㅣ,5/150,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅣ,0,1,1.2323218999663368,1.0823218999663369,,3.432851791381836,,,1779973609.240501,1779973609.8873541,1779973612.6733527,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973611855.wav,,,0.3454516000347212,1.32,"[{""label"": ""ㅣ"", ""probability"": 0.13653846153846155, ""score"": 0.13653846153846155}, {""label"": ""ㅟ"", ""probability"": 0.05, ""score"": 0.05}, {""label"": ""ㅢ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}, {""label"": ""ㅔ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}, {""label"": ""ㅒ"", ""probability"": 0.025, ""score"": 0.025}]",2026-05-28 22:06:52,0.15,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,126,12,ㅖ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅖ,0,1,1.98299270006828,0.72979270006828,,4.484904766082764,,,1779973613.3569262,1779973614.001621,1779973617.841831,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973616816.wav,,,0.3390813999576494,1.41,"[{""label"": ""ㅣ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅖ"", ""probability"": 0.057692307692307696, ""score"": 0.057692307692307696}, {""label"": ""ㅚ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅟ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅒ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}]",2026-05-28 22:06:57,1.2532,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,127,13,ㅕ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅕ,0,1,2.2670664000324905,1.3143664000324904,,4.7891480922698975,,,1779973618.2392516,1779973618.8899856,1779973623.0283997,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973622014.wav,,,0.3372030999744311,1.44,"[{""label"": ""ㅕ"", ""probability"": 0.16923076923076924, ""score"": 0.16923076923076924}, {""label"": ""ㅑ"", ""probability"": 0.1326923076923077, ""score"": 0.1326923076923077}, {""label"": ""ㅝ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}, {""label"": ""ㅘ"", ""probability"": 0.0826923076923077, ""score"": 0.0826923076923077}, {""label"": ""ㅠ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}]",2026-05-28 22:07:03,0.9527,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,128,14,ㅛ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,2/i/100.2/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅛ,0,1,1.6229287000605837,0.6710287000605836,,4.298912286758423,,,1779973623.474511,1779973624.128036,1779973627.7734232,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973626607.wav,,,0.33644439990166575,1.44,"[{""label"": ""ㅕ"", ""probability"": 0.11538461538461539, ""score"": 0.11538461538461539}, {""label"": ""ㅛ"", ""probability"": 0.10192307692307692, ""score"": 0.10192307692307692}, {""label"": ""ㅝ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅘ"", ""probability"": 0.06923076923076923, ""score"": 0.06923076923076923}, {""label"": ""ㅑ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}]",2026-05-28 22:07:07,0.9519000000000001,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,129,15,ㅟ,"5/150.5/d,8/i/100.8/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅟ,0,1,2.134044599952176,1.4322445999521762,,5.1828882694244385,,,1779973628.2394795,1779973628.9135747,1779973633.4223678,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973631873.wav,,,0.3396143999416381,1.41,"[{""label"": ""ㅟ"", ""probability"": 0.12884615384615383, ""score"": 0.12884615384615383}, {""label"": ""ㅚ"", ""probability"": 0.057692307692307696, ""score"": 0.057692307692307696}, {""label"": ""ㅣ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}, {""label"": ""ㅠ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㅖ"", ""probability"": 0.019230769230769232, ""score"": 0.019230769230769232}]",2026-05-28 22:07:13,0.7018,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,130,16,ㅓ,"5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅓ,0,1,2.1343337999423966,1.7332337999423966,,4.627004861831665,,,1779973633.940361,1779973634.5922322,1779973638.567366,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973637521.wav,,,0.35154920001514256,1.38,"[{""label"": ""ㅓ"", ""probability"": 0.17115384615384616, ""score"": 0.17115384615384616}, {""label"": ""ㅏ"", ""probability"": 0.1576923076923077, ""score"": 0.1576923076923077}, {""label"": ""ㅝ"", ""probability"": 0.125, ""score"": 0.125}, {""label"": ""ㅘ"", ""probability"": 0.11730769230769231, ""score"": 0.11730769230769231}, {""label"": ""ㅗ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}]",2026-05-28 22:07:18,0.4011,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,131,17,ㅘ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅘ,0,1,2.134182499954477,1.1820824999544768,,4.657061338424683,,,1779973639.0003135,1779973639.6560671,1779973643.6573749,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973642645.wav,,,0.33425710001029074,1.44,"[{""label"": ""ㅘ"", ""probability"": 0.17884615384615385, ""score"": 0.17884615384615385}, {""label"": ""ㅓ"", ""probability"": 0.125, ""score"": 0.125}, {""label"": ""ㅕ"", ""probability"": 0.08653846153846154, ""score"": 0.08653846153846154}, {""label"": ""ㅝ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}, {""label"": ""ㅏ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}]",2026-05-28 22:07:23,0.9521000000000001,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,132,18,ㅠ,"5/150.5/d,8/i/100.8/150.0/150.5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅠ,0,1,1.7738886000588536,0.8207886000588537,,4.700918674468994,,,1779973644.093905,1779973644.713455,1779973648.7948236,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973647373.wav,,,0.37179349991492927,1.47,"[{""label"": ""ㅠ"", ""probability"": 0.09615384615384615, ""score"": 0.09615384615384615}, {""label"": ""ㅛ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅕ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}, {""label"": ""ㅜ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}, {""label"": ""ㅣ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}]",2026-05-28 22:07:28,0.9531,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,133,19,ㅑ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅑ,0,1,1.6542035000165924,0.7019035000165925,,4.332013845443726,,,1779973649.2528036,1779973649.9005985,1779973653.5848174,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973652410.wav,,,0.33902640000451356,1.44,"[{""label"": ""ㅑ"", ""probability"": 0.2326923076923077, ""score"": 0.2326923076923077}, {""label"": ""ㅝ"", ""probability"": 0.10576923076923078, ""score"": 0.10576923076923078}, {""label"": ""ㅘ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㅕ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㅏ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}]",2026-05-28 22:07:33,0.9522999999999999,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,134,20,ㅕ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅕ,0,1,1.5346608998952433,0.5819608998952434,,4.297482967376709,,,1779973654.0452764,1779973654.6669476,1779973658.3427594,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973657087.wav,,,0.3333900000434369,1.47,"[{""label"": ""ㅕ"", ""probability"": 0.2173076923076923, ""score"": 0.2173076923076923}, {""label"": ""ㅘ"", ""probability"": 0.1076923076923077, ""score"": 0.1076923076923077}, {""label"": ""ㅑ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅛ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅝ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}]",2026-05-28 22:07:38,0.9527,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,135,21,ㅟ,"5/150.5/d,8/i/100.8/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅟ,0,1,1.9832179000368342,1.2814179000368342,,4.637827157974243,,,1779973658.7905266,1779973659.682553,1779973663.4283538,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973662491.wav,,,0.3468009999487549,1.41,"[{""label"": ""ㅟ"", ""probability"": 0.13653846153846155, ""score"": 0.13653846153846155}, {""label"": ""ㅣ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㅠ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅛ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㅖ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}]",2026-05-28 22:07:43,0.7018,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,136,22,ㅖ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅖ,0,1,2.164586600032635,0.9113866000326349,,4.566322565078735,,,1779973663.8715081,1779973664.5750332,1779973668.4378307,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973667510.wav,,,0.3472103999229148,1.35,"[{""label"": ""ㅖ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㅣ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㅠ"", ""probability"": 0.057692307692307696, ""score"": 0.057692307692307696}, {""label"": ""ㅚ"", ""probability"": 0.05, ""score"": 0.05}, {""label"": ""ㅟ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}]",2026-05-28 22:07:48,1.2532,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,137,23,ㅢ,5/350.0/150.5/150,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅢ,0,1,1.9234760999679565,1.2729760999679565,,4.281522035598755,,,1779973668.9158049,1779973669.5712726,1779973673.197327,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973672291.wav,,,0.3521558999782428,1.38,"[{""label"": ""ㅢ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅜ"", ""probability"": 0.057692307692307696, ""score"": 0.057692307692307696}, {""label"": ""ㅚ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}, {""label"": ""ㅣ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㅔ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}]",2026-05-28 22:07:53,0.6505,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,138,24,ㅐ,"5/150.5/d,4/i/100.4/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅐ,0,1,1.9555195000721142,1.2541195000721141,,4.76347804069519,,,1779973673.5978255,1779973674.3344858,1779973678.3613036,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973677027.wav,,,0.5657038999488577,1.32,"[{""label"": ""ㅔ"", ""probability"": 0.19038461538461537, ""score"": 0.19038461538461537}, {""label"": ""ㅐ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅢ"", ""probability"": 0.06923076923076923, ""score"": 0.06923076923076923}, {""label"": ""ㅜ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}, {""label"": ""ㅡ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}]",2026-05-28 22:07:58,0.7014,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,139,25,ㅛ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,2/i/100.2/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅛ,0,1,1.6555988000473008,0.7036988000473007,,4.18594217300415,,,1779973678.7473311,1779973679.3951387,1779973682.9332733,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973681830.wav,,,0.3903296000789851,1.35,"[{""label"": ""ㅑ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㅛ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅝ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅕ"", ""probability"": 0.07115384615384615, ""score"": 0.07115384615384615}, {""label"": ""ㅘ"", ""probability"": 0.07115384615384615, ""score"": 0.07115384615384615}]",2026-05-28 22:08:02,0.9519000000000001,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,140,26,ㅗ,"5/150.5/d,2/i/100.2/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅗ,0,1,1.29388619994279,0.8931861999427899,,3.6779634952545166,,,1779973683.3943415,1779973684.044525,1779973687.072305,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973686117.wav,,,0.37735399999655783,1.35,"[{""label"": ""ㅗ"", ""probability"": 0.18653846153846154, ""score"": 0.18653846153846154}, {""label"": ""ㅜ"", ""probability"": 0.13653846153846155, ""score"": 0.13653846153846155}, {""label"": ""ㅡ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}, {""label"": ""ㅝ"", ""probability"": 0.05, ""score"": 0.05}, {""label"": ""ㅘ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}]",2026-05-28 22:08:07,0.4007,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,141,27,ㅒ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅒ,0,1,2.042922099935822,0.7901220999358223,,4.934058666229248,,,1779973687.7552416,1779973688.4012923,1779973692.6893003,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973691187.wav,,,0.39084870007354766,1.32,"[{""label"": ""ㅔ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅚ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}, {""label"": ""ㅒ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}, {""label"": ""ㅣ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}, {""label"": ""ㅠ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}]",2026-05-28 22:08:12,1.2528,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,142,28,ㅜ,"5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅜ,0,1,1.143364599905908,0.7420645999059081,,4.810977220535278,,,1779973693.4808762,1779973694.3571131,1779973698.2918534,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973696205.wav,,,0.3456097999587655,1.29,"[{""label"": ""ㅜ"", ""probability"": 0.24038461538461536, ""score"": 0.24038461538461536}, {""label"": ""ㅗ"", ""probability"": 0.14423076923076922, ""score"": 0.14423076923076922}, {""label"": ""ㅓ"", ""probability"": 0.06923076923076923, ""score"": 0.06923076923076923}, {""label"": ""ㅛ"", ""probability"": 0.05576923076923077, ""score"": 0.05576923076923077}, {""label"": ""ㅡ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}]",2026-05-28 22:08:18,0.4013,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,143,29,ㅑ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅑ,0,1,1.7431076999055222,0.7908076999055222,,4.046003580093384,,,1779973698.6902943,1779973699.3250952,1779973702.7362978,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973701806.wav,,,0.3537420000648126,1.32,"[{""label"": ""ㅑ"", ""probability"": 0.26153846153846155, ""score"": 0.26153846153846155}, {""label"": ""ㅘ"", ""probability"": 0.11538461538461539, ""score"": 0.11538461538461539}, {""label"": ""ㅕ"", ""probability"": 0.11153846153846154, ""score"": 0.11153846153846154}, {""label"": ""ㅝ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅏ"", ""probability"": 0.05, ""score"": 0.05}]",2026-05-28 22:08:22,0.9522999999999999,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,144,30,ㅡ,5/350,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅡ,1,1,1.4421145000960678,1.0921145000960677,,6.552419662475586,,,1779973703.1827986,1779973703.871249,1779973709.7352183,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973705999.wav,,,0.3962210000026971,1.26,"[{""label"": ""ㅜ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅗ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅝ"", ""probability"": 0.07115384615384615, ""score"": 0.07115384615384615}, {""label"": ""ㅘ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅓ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}]",2026-05-28 22:08:29,0.35,150,250
s01,2026-05-28,8,all_vowels,Session 8: All vowels,145,31,ㅔ,"5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅓ,0,0,1.1158307999139652,0.41423079991396516,,3.7725844383239746,,,1779973710.453949,1779973711.1111057,1779973714.2265334,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973713046.wav,,,0.40226609993260354,1.35,"[{""label"": ""ㅏ"", ""probability"": 0.14807692307692308, ""score"": 0.14807692307692308}, {""label"": ""ㅓ"", ""probability"": 0.1326923076923077, ""score"": 0.1326923076923077}, {""label"": ""ㅗ"", ""probability"": 0.1326923076923077, ""score"": 0.1326923076923077}, {""label"": ""ㅘ"", ""probability"": 0.1, ""score"": 0.1}, {""label"": ""ㅝ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}]",2026-05-28 22:08:34,0.7016,150,250
